run_id,quality_state,max_round,parsed_row_count,dataset,aggregation
cic_simple_0f3c2f5a5a_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.01_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_0f3d94de9c_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.08_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_0f3e9d038a_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu0.01_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_0f75daf8f7_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_0f77c6dd1b_comp_krum_alpha0.1_adv20_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_0f9360ca81_comp_krum_alpha0.1_adv30_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_0fdb23d6fe_comp_bulyan_alpha0.5_adv10_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_0fdb2693fb_comp_fedavg_alpha0.02_adv20_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_0ff19304d1_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_0ffe3fd1a4_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.5_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1007e841c0_comp_median_alpha0.2_adv0_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1010970bad_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.2_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1030782683_comp_median_alpha0.1_adv10_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_109f78f071_comp_median_alpha0.2_adv0_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_10f5e78ea1_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_11256fce85_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_11318afa80_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.005_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_114ada495b_comp_fedavg_alpha0.1_adv10_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_11655f64ea_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_11bde0bd6f_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.01_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_11dbd2fa03_comp_median_alpha1.0_adv20_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_11f0830774_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.2_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_11f11b0b97_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_120e64d708_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.08_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_12183b4974_comp_fedavg_alpha0.5_adv0_dp1_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1266db1f61_comp_median_alpha1.0_adv10_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_126706f0b1_comp_median_alpha0.05_adv10_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1271405c79_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.2_seed44,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_128048f55d_comp_bulyan_alpha0.1_adv10_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_12bd4a4ced_comp_median_alpha0.5_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_12eb46c060_comp_median_alpha0.05_adv10_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1301e9ee2a_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.1_seed44,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_130c14330a_comp_bulyan_alpha0.02_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1326f4d905_comp_krum_alpha0.05_adv0_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_13328c4bc2_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.01_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_133672d135_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_13568e9d6c_comp_median_alpha0.5_adv0_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1378578832_comp_krum_alpha1.0_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_137faaa64d_comp_median_alpha0.1_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_13b520f139_comp_fedavg_alpha0.2_adv10_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_13bfd18bf4_comp_median_alpha0.05_adv20_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_13c290eac8_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.1_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_13cf25421c_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.05_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_14159b3834_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1441d5306b_comp_fedavg_alpha0.02_adv20_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_144a18a4f9_comp_krum_alpha0.5_adv30_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1485f04ff1_comp_fedavg_alpha0.2_adv20_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_148d2fe728_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_14b8d12da9_comp_krum_alpha0.1_adv30_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_14dc076839_comp_krum_alpha0.5_adv20_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_14e5c4fc0e_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_14f1e8f340_comp_fedavg_alpha0.02_adv30_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1500655e10_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_157313c818_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.08_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_15892be8d2_comp_fedavg_alpha1.0_adv20_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1599df2b1f_comp_fedavg_alpha0.5_adv30_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_15a4447296_comp_fedavg_alpha1.0_adv10_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_15abac7be4_comp_median_alpha0.2_adv20_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_15c6d05323_comp_bulyan_alpha0.5_adv0_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_15d9e8814d_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_15dbd2c2c0_comp_bulyan_alpha0.1_adv0_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_15dd9f1815_comp_median_alphainf_adv0_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_15e8e70196_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_15f735821f_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu0.02_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1624ab84f6_comp_median_alphainf_adv20_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1645b2d9e3_comp_median_alphainf_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_164d2ea2c7_comp_fedprox_alpha0.02_adv0_dp0_pers0_mu1.0_seed44,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_166dd74407_comp_krum_alpha0.02_adv10_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_16a9989811_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.08_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_16c13eda93_comp_krum_alphainf_adv0_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_16f1733f12_comp_krum_alpha0.5_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1734a492ae_comp_krum_alpha0.1_adv10_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_178009ebc5_comp_fedavg_alpha0.2_adv0_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_17871256f5_comp_krum_alpha0.5_adv20_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_178938a30e_comp_fedavg_alpha1.0_adv30_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_17c252a505_comp_bulyan_alpha1.0_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1800afa08c_comp_median_alpha0.02_adv10_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_18340568e0_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.08_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_183ec8e5dd_comp_fedavg_alpha0.5_adv10_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_18b0811cff_comp_median_alpha0.2_adv10_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_18b7e6b866_comp_fedavg_alpha0.05_adv20_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_19196b819c_comp_median_alpha0.02_adv20_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1921775890_comp_krum_alpha0.02_adv0_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_19276fffdf_comp_krum_alpha0.02_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_19422b61bf_comp_krum_alpha0.05_adv30_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1945581b12_comp_bulyan_alpha1.0_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1953869bd6_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_197e130e94_comp_fedavg_alpha0.2_adv0_dp0_pers0_mu0.02_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_19905f8397_comp_krum_alphainf_adv10_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_199ed0b35c_comp_krum_alpha0.2_adv20_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_19b2a36eed_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu0.005_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_19b9b4bf7f_comp_krum_alpha0.2_adv20_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_19d9e98cb2_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_19e2c49edf_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu1.0_seed48,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1a0f17248c_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1a1d043630_comp_median_alpha0.1_adv30_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1a2f9aad65_comp_krum_alpha0.1_adv0_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1a5731c6f1_comp_median_alpha0.5_adv20_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1a75c75172_comp_krum_alpha0.2_adv20_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1a92bc091d_comp_median_alphainf_adv20_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1aa8a7ac09_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.08_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1ab00b0e6d_comp_median_alpha0.02_adv20_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1ab27dc2bf_comp_fedavg_alphainf_adv30_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1ae7c3f902_comp_median_alpha1.0_adv30_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1afa134b2b_comp_bulyan_alpha0.5_adv10_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1b0fa62acd_comp_fedavg_alpha0.05_adv20_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1b104ad22b_comp_fedavg_alpha1.0_adv30_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1b205658e9_comp_fedavg_alpha0.5_adv30_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1b290e091b_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.08_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1b34a35f38_comp_bulyan_alpha0.02_adv0_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1b44dd0486_comp_fedavg_alphainf_adv20_dp0_pers0_mu0.0_seed55,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1b562ff4b7_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu0.002_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1b74af5e2a_comp_fedavg_alpha0.2_adv20_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1b81e66144_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.02_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1b850a19da_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1b9b8d971c_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.08_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1b9c146341_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1bacf9df57_comp_krum_alpha0.1_adv0_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1bb4476a71_comp_fedavg_alpha0.05_adv10_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1bb4567a05_comp_bulyan_alpha0.5_adv10_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1bd82b6c28_comp_krum_alpha1.0_adv30_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1be370a51f_comp_bulyan_alpha0.5_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1c06009832_comp_fedprox_alpha0.02_adv0_dp0_pers0_mu0.005_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1c18d8d5fe_comp_krum_alpha0.05_adv20_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1c3325bfcb_comp_krum_alpha0.02_adv10_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1c39179ee5_comp_fedavg_alpha0.5_adv0_dp0_pers3_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1c5e6b1477_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.005_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1ca30b0328_comp_median_alphainf_adv20_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1cb15b1ff1_comp_fedavg_alpha0.5_adv0_dp0_pers5_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1cc358fe62_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.05_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1ccfa049ee_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1cdaae9ab9_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.5_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1d2e9d3431_comp_fedavg_alpha0.1_adv10_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1d89f8fd6a_comp_fedavg_alpha0.5_adv0_dp1_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1d9f2d7eba_comp_median_alpha0.05_adv10_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1db2447afa_comp_median_alpha0.1_adv10_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1dd6019325_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1dd9fad1cf_comp_median_alpha0.05_adv10_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1dde6c28d5_comp_bulyan_alpha0.2_adv10_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_1e201f6192_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.2_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1e20a47bff_comp_fedavg_alpha0.05_adv10_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1e27c40f87_comp_krum_alphainf_adv10_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1e351f668e_comp_krum_alpha0.5_adv10_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1e3592be2c_comp_median_alpha0.2_adv10_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1e3e15fb4b_comp_median_alphainf_adv10_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1e5d734b5b_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.08_seed44,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1e5ee4db12_comp_median_alpha1.0_adv20_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1e617ba5ab_comp_median_alpha0.2_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1eb8ec1805_comp_fedavg_alpha0.5_adv10_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1ebf1078bb_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1ef272d630_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.01_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1efda4510c_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.002_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1f060dcd89_comp_fedavg_alpha0.5_adv30_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_1f0e0c8b80_comp_krum_alpha0.02_adv10_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1f1cb069a5_comp_fedprox_alpha0.02_adv0_dp0_pers0_mu0.05_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_1f2b60fee2_comp_krum_alpha0.02_adv0_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_1f40ab56a3_comp_median_alphainf_adv0_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_1f7d3e9461_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_200772e066_comp_bulyan_alpha0.02_adv0_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_202aec66d0_comp_median_alphainf_adv10_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_202b5f8685_comp_krum_alpha0.2_adv0_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_202ed4a696_comp_fedavg_alphainf_adv30_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_204257c714_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.1_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_204f55b4de_comp_median_alphainf_adv20_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_208c08143a_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.005_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_209c9bcc73_comp_bulyan_alphainf_adv10_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_20a3265754_comp_bulyan_alpha0.5_adv0_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_20a8f0dae2_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.02_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_20b6752384_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.08_seed44,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_20d89ca05c_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_20f1d8bb0c_comp_bulyan_alpha0.02_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_20f22b8eae_comp_krum_alpha0.05_adv20_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_20f971c916_comp_fedavg_alpha0.1_adv10_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_2176ca3014_comp_fedavg_alpha0.05_adv30_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_218cba0014_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.02_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_218fc4b037_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.1_seed44,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_219d7ba3df_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.005_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_21bb9aa8ba_comp_bulyan_alpha0.05_adv0_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_21d0aa466a_comp_krum_alphainf_adv10_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_21e47e38e2_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu0.02_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_21ea1647bf_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_2201cfd994_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.01_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_220c7bc216_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_2210427681_comp_median_alpha0.05_adv10_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_222b9ae009_comp_krum_alpha0.1_adv20_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_22320614b0_comp_krum_alpha0.05_adv20_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_224970d391_comp_median_alpha0.2_adv20_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_224b42050a_comp_median_alpha0.2_adv10_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
